ID,Expt,ExptA,RefShort,Ref,Location,Lat,Lon,Elev,Biome,System,Subsystem,Method,Area,Vol,Duration,Season,Year,TempMan1,TempMan2,TempMean,TempSD,TempIncr,NutrientsAdded,StressorAdded,AddTrt,AddTrtType,TrtLevel,TrtLevelType,TrtUnits,TrtValue,TrtValueUnits,Rep,LightValue,LightUnits,SamplingDay,GenTime_Days,SamplingDay_Gen,Day,Productivity,NPP sd,ER,ER sd,FluxUnits,MultipleSpecies,TaxonGrp,Taxon,SpeciesName,trophy,TrophicLev,ConsumerPresent,MaxTrophicLev,BodySizeHres,BodySizeHresUnits,BodySize,BodySizeSD,BodySizeUnits,NA,Density,DensitySD,DensityUnit,DensityOU,Biomass,BiomassUnit,BiomassVariance,BiomassVarMeasure,BiomassSD,BiomassOU,Biomass.normalized,Biomass.normalized.unit,abund.type,Notes1,Notes2,PaperEnteredBy,ReviewedBy,EditedBy,DataFromAuthor
597,19,13,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,27.5,NA,3.5,no,no,"grazer monoculture, no low salinity",biotic,control,control,NA,"Erichsonella, N","species, salinity",5,NA,NA,0,365,0,Initial,NA,,NA,,NA,no,vascular plant,sea grass,Zostera marina,A,1,yes,2,NA,NA,NA,NA,NA,NA,1.578947368,0,ind / L,NA,NA,NA,NA,NA,NA,NA,,,abs,NA,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
598,15,13,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,27.5,NA,3.5,no,no,"grazer monoculture, no low salinity",biotic,control,control,NA,"Elasmopus, N","species, salinity",5,NA,NA,0,365,0,Initial,NA,,NA,,NA,no,vascular plant,sea grass,Zostera marina,A,1,yes,2,NA,NA,NA,NA,NA,NA,1.578947368,0,ind / L,NA,NA,NA,NA,NA,NA,NA,,,abs,NA,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
599,21,13,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,27.5,NA,3.5,no,no,"grazer monoculture, no low salinity",biotic,control,control,NA,"Gammarus, N","species, salinity",5,NA,NA,0,365,0,Initial,NA,,NA,,NA,no,vascular plant,sea grass,Zostera marina,A,1,yes,2,NA,NA,NA,NA,NA,NA,1.578947368,0,ind / L,NA,NA,NA,NA,NA,NA,NA,,,abs,NA,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
600,17,13,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,27.5,NA,3.5,no,no,"grazer polyculture 3sp, no low salinity",biotic,control,control,NA,"3, N","species, salinity",5,NA,NA,0,365,0,Initial,NA,,NA,,NA,no,vascular plant,sea grass,Zostera marina,A,1,yes,2,NA,NA,NA,NA,NA,NA,1.578947368,0,ind / L,NA,NA,NA,NA,NA,NA,NA,,,abs,NA,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
622,13,13,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,24,NA,0,no,no,"no grazers, no low salinity",none,control,control,NA,"0, N","species, salinity",5,NA,NA,42,365,0.115068493,Final,NA,,NA,,NA,no,vascular plant,sea grass,Zostera marina,A,1,no,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.072631579,g AFDW / L,0.009473684,standard deviation,0.009473684,NA,72.63157895,mg AFDW / L,abs,NA,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
623,19,13,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,24,NA,0,no,no,"grazer monoculture, no low salinity",biotic,control,control,NA,"Erichsonella, N","species, salinity",5,NA,NA,42,365,0.115068493,Final,NA,,NA,,NA,no,vascular plant,sea grass,Zostera marina,A,1,yes,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.075263158,g AFDW / L,0.008421053,standard deviation,0.008421053,NA,75.2631579,mg AFDW / L,abs,NA,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
624,19,13,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,24,NA,0,no,no,"grazer monoculture, no low salinity",biotic,control,control,NA,"Elasmopus, N","species, salinity",5,NA,NA,42,365,0.115068493,Final,NA,,NA,,NA,no,vascular plant,sea grass,Zostera marina,A,1,yes,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.077894737,g AFDW / L,0.011052632,standard deviation,0.011052632,NA,77.89473684,mg AFDW / L,abs,NA,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
625,21,13,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,24,NA,0,no,no,"grazer monoculture, no low salinity",biotic,control,control,NA,"Gammarus, N","species, salinity",5,NA,NA,42,365,0.115068493,Final,NA,,NA,,NA,no,vascular plant,sea grass,Zostera marina,A,1,yes,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.096315789,g AFDW / L,0.02,standard deviation,0.02,NA,96.31578947,mg AFDW / L,abs,NA,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
626,17,13,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,24,NA,0,no,no,"grazer polyculture 3sp, no low salinity",biotic,control,control,NA,"3, N","species, salinity",5,NA,NA,42,365,0.115068493,Final,NA,,NA,,NA,no,vascular plant,sea grass,Zostera marina,A,1,yes,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.071052632,g AFDW / L,0.016315789,standard deviation,0.016315789,NA,71.05263158,mg AFDW / L,abs,NA,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
632,13,13,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,27.5,NA,3.5,no,no,"no grazers, no low salinity",none,control,control,NA,"0, N","species, salinity",5,NA,NA,42,365,0.115068493,Final,NA,,NA,,NA,no,vascular plant,sea grass,Zostera marina,A,1,no,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061578947,g AFDW / L,0.005789474,standard deviation,0.005789474,NA,61.57894737,mg AFDW / L,abs,NA,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
633,19,13,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,27.5,NA,3.5,no,no,"grazer monoculture, no low salinity",biotic,control,control,NA,"Erichsonella, N","species, salinity",5,NA,NA,42,365,0.115068493,Final,NA,,NA,,NA,no,vascular plant,sea grass,Zostera marina,A,1,yes,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074736842,g AFDW / L,0.015263158,standard deviation,0.015263158,NA,74.73684211,mg AFDW / L,abs,NA,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
634,19,13,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,27.5,NA,3.5,no,no,"grazer monoculture, no low salinity",biotic,control,control,NA,"Elasmopus, N","species, salinity",5,NA,NA,42,365,0.115068493,Final,NA,,NA,,NA,no,vascular plant,sea grass,Zostera marina,A,1,yes,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.078421053,g AFDW / L,0.008421053,standard deviation,0.008421053,NA,78.42105263,mg AFDW / L,abs,NA,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
635,21,13,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,27.5,NA,3.5,no,no,"grazer monoculture, no low salinity",biotic,control,control,NA,"Gammarus, N","species, salinity",5,NA,NA,42,365,0.115068493,Final,NA,,NA,,NA,no,vascular plant,sea grass,Zostera marina,A,1,yes,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076842105,g AFDW / L,0.014736842,standard deviation,0.014736842,NA,76.84210526,mg AFDW / L,abs,NA,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
636,17,13,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,27.5,NA,3.5,no,no,"grazer polyculture 3sp, no low salinity",biotic,control,control,NA,"3, N","species, salinity",5,NA,NA,42,365,0.115068493,Final,NA,,NA,,NA,no,vascular plant,sea grass,Zostera marina,A,1,yes,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.086842105,g AFDW / L,0.006842105,standard deviation,0.006842105,NA,86.84210526,mg AFDW / L,abs,NA,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
611,16,14,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,24,NA,0,no,yes,"grazer monoculture, low salinity",both,reduced,experimental,NA,"Elasmopus, Y","species, salinity",5,NA,NA,0,14,0,Initial,NA,,NA,,NA,no,benthic invertebrate,amphipod,Elasmopus levi,H,2,no,2,NA,NA,NA,NA,NA,NA,1.578947368,0,ind / L,NA,NA,NA,NA,NA,NA,NA,,,abs,must have grazer density data too,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
619,16,14,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,27.5,NA,3.5,no,yes,"grazer monoculture, low salinity",both,reduced,experimental,NA,"Elasmopus, Y","species, salinity",5,NA,NA,0,14,0,Initial,NA,,NA,,NA,no,benthic invertebrate,amphipod,Elasmopus levi,H,2,no,2,NA,NA,NA,NA,NA,NA,1.578947368,0,ind / L,NA,NA,NA,NA,NA,NA,NA,,,abs,must have grazer density data too,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
612,22,14,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,24,NA,0,no,yes,"grazer monoculture, low salinity",both,elevated,experimental,NA,"Gammarus, Y","species, salinity",5,NA,NA,0,14,0,Initial,NA,,NA,,NA,no,benthic invertebrate,amphipod,Gammarus mucronatus,H,2,no,2,NA,NA,NA,NA,NA,NA,1.578947368,0,ind / L,NA,NA,NA,NA,NA,NA,NA,,,abs,must have grazer density data too,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
620,22,14,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,27.5,NA,3.5,no,yes,"grazer monoculture, low salinity",both,elevated,experimental,NA,"Gammarus, Y","species, salinity",5,NA,NA,0,14,0,Initial,NA,,NA,,NA,no,benthic invertebrate,amphipod,Gammarus mucronatus,H,2,no,2,NA,NA,NA,NA,NA,NA,1.578947368,0,ind / L,NA,NA,NA,NA,NA,NA,NA,,,abs,must have grazer density data too,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
610,20,14,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,24,NA,0,no,yes,"grazer monoculture, low salinity",both,reduced,experimental,NA,"Erichsonella, Y","species, salinity",5,NA,NA,0,28,0,Initial,NA,,NA,,NA,no,benthic invertebrate,isopod,Erichsonella attenuata,H,2,no,2,NA,NA,NA,NA,NA,NA,1.578947368,0,ind / L,NA,NA,NA,NA,NA,NA,NA,,,abs,must have grazer density data too,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
618,20,14,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,27.5,NA,3.5,no,yes,"grazer monoculture, low salinity",both,reduced,experimental,NA,"Erichsonella, Y","species, salinity",5,NA,NA,0,28,0,Initial,NA,,NA,,NA,no,benthic invertebrate,isopod,Erichsonella attenuata,H,2,no,2,NA,NA,NA,NA,NA,NA,1.578947368,0,ind / L,NA,NA,NA,NA,NA,NA,NA,,,abs,must have grazer density data too,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
613,18,14,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,24,NA,0,no,yes,"grazer polyculture 3sp, low salinity",both,reduced,experimental,NA,"3, Y","species, salinity",5,NA,NA,0,28,0,Initial,NA,,NA,,NA,yes,benthic invertebrate,ispods and amphipods,NA,H,2,no,2,NA,NA,NA,NA,NA,NA,1.578947368,0,ind / L,NA,NA,NA,NA,NA,NA,NA,,,abs,must have grazer density data too,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
621,18,14,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,27.5,NA,3.5,no,yes,"grazer polyculture 3sp, low salinity",both,reduced,experimental,NA,"3, Y","species, salinity",5,NA,NA,0,28,0,Initial,NA,,NA,,NA,yes,benthic invertebrate,ispods and amphipods,NA,H,2,no,2,NA,NA,NA,NA,NA,NA,1.578947368,0,ind / L,NA,NA,NA,NA,NA,NA,NA,,,abs,must have grazer density data too,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
647,16,14,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,24,NA,0,no,yes,"grazer monoculture, low salinity",both,reduced,experimental,NA,"Elasmopus, Y","species, salinity",3,NA,NA,42,14,3,Final,NA,,NA,,NA,no,benthic invertebrate,amphipod,Elasmopus levi,H,2,no,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005447368,g AFDW / L,0.006542105,standard deviation,0.006542105,NA,5.447368421,mg AFDW / L,abs,must have grazer density data too,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
655,16,14,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,27.5,NA,3.5,no,yes,"grazer monoculture, low salinity",both,reduced,experimental,NA,"Elasmopus, Y","species, salinity",3,NA,NA,42,14,3,Final,NA,,NA,,NA,no,benthic invertebrate,amphipod,Elasmopus levi,H,2,no,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006589474,g AFDW / L,0.010352632,standard deviation,0.010352632,NA,6.589473684,mg AFDW / L,abs,must have grazer density data too,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
648,22,14,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,24,NA,0,no,yes,"grazer monoculture, low salinity",both,elevated,experimental,NA,"Gammarus, Y","species, salinity",3,NA,NA,42,14,3,Final,NA,,NA,,NA,no,benthic invertebrate,amphipod,Gammarus mucronatus,H,2,no,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021684211,g AFDW / L,0.006810526,standard deviation,0.006810526,NA,21.68421053,mg AFDW / L,abs,must have grazer density data too,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
656,22,14,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,27.5,NA,3.5,no,yes,"grazer monoculture, low salinity",both,elevated,experimental,NA,"Gammarus, Y","species, salinity",3,NA,NA,42,14,3,Final,NA,,NA,,NA,no,benthic invertebrate,amphipod,Gammarus mucronatus,H,2,no,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018452632,g AFDW / L,0.005457895,standard deviation,0.005457895,NA,18.45263158,mg AFDW / L,abs,must have grazer density data too,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
646,20,14,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,24,NA,0,no,yes,"grazer monoculture, low salinity",both,reduced,experimental,NA,"Erichsonella, Y","species, salinity",3,NA,NA,42,28,1.5,Final,NA,,NA,,NA,no,benthic invertebrate,isopod,Erichsonella attenuata,H,2,no,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033363158,g AFDW / L,0.013084211,standard deviation,0.013084211,NA,33.3631579,mg AFDW / L,abs,must have grazer density data too,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
654,20,14,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,27.5,NA,3.5,no,yes,"grazer monoculture, low salinity",both,reduced,experimental,NA,"Erichsonella, Y","species, salinity",3,NA,NA,42,28,1.5,Final,NA,,NA,,NA,no,benthic invertebrate,isopod,Erichsonella attenuata,H,2,no,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046226316,g AFDW / L,0.029973684,standard deviation,0.029973684,NA,46.22631579,mg AFDW / L,abs,must have grazer density data too,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
649,18,14,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,24,NA,0,no,yes,"grazer polyculture 3sp, low salinity",both,reduced,experimental,NA,"3, Y","species, salinity",3,NA,NA,42,28,1.5,Final,NA,,NA,,NA,yes,benthic invertebrate,ispods and amphipods,NA,H,2,no,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027552632,g AFDW / L,0.012484211,standard deviation,0.012484211,NA,27.55263158,mg AFDW / L,abs,must have grazer density data too,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
657,18,14,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,27.5,NA,3.5,no,yes,"grazer polyculture 3sp, low salinity",both,reduced,experimental,NA,"3, Y","species, salinity",3,NA,NA,42,28,1.5,Final,NA,,NA,,NA,yes,benthic invertebrate,ispods and amphipods,NA,H,2,no,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029510526,g AFDW / L,0.012805263,standard deviation,0.012805263,NA,29.51052632,mg AFDW / L,abs,must have grazer density data too,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
663,14,14,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,24,NA,0,no,yes,"no grazers, low salinity",abiotic,reduced,experimental,NA,"0, Y","species, salinity",5,NA,NA,42,1,42,Final,NA,,NA,,NA,yes,macroalgae,green algae,Cladophora,A,1,no,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,g AFDM / L,1.02859127,standard deviation,1.02859127,g AFDM,520,mg AFDW / L,abs,g AFDM / L,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
664,20,14,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,24,NA,0,no,yes,"grazer monoculture, low salinity",both,reduced,experimental,NA,"Erichsonella, Y","species, salinity",5,NA,NA,42,1,42,Final,NA,,NA,,NA,yes,macroalgae,green algae,Cladophora,A,1,yes,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47,g AFDM / L,1.408722826,standard deviation,1.408722826,g AFDM,1470,mg AFDW / L,abs,g AFDM / L,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
665,16,14,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,24,NA,0,no,yes,"grazer monoculture, low salinity",both,reduced,experimental,NA,"Elasmopus, Y","species, salinity",5,NA,NA,42,1,42,Final,NA,,NA,,NA,yes,macroalgae,green algae,Cladophora,A,1,yes,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,g AFDM / L,1.788854382,standard deviation,1.788854382,g AFDM,1800,mg AFDW / L,abs,g AFDM / L,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
666,22,14,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,24,NA,0,no,yes,"grazer monoculture, low salinity",both,elevated,experimental,NA,"Gammarus, Y","species, salinity",5,NA,NA,42,1,42,Final,NA,,NA,,NA,yes,macroalgae,green algae,Cladophora,A,1,yes,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,g AFDM / L,1.788854382,standard deviation,1.788854382,g AFDM,1400,mg AFDW / L,abs,g AFDM / L,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
667,18,14,Blake and Duffy 2010,"Blake and Duffy, 2010, Oikos, 119:1625-1635","VIMS, Gloucester Point, VA, USA",37.24,-76.4968,0,Temperate,Marine,Marine coastal,Mesocosm,NA,19,42,Summer,2006,active heating,ambient fluctuations,24,NA,0,no,yes,"grazer polyculture 3sp, low salinity",both,reduced,experimental,NA,"3, Y","species, salinity",5,NA,NA,42,1,42,Final,NA,,NA,,NA,yes,macroalgae,green algae,Cladophora,A,1,yes,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,g AFDM / L,1.654690303,standard deviation,1.654690303,g AFDM,660,mg AFDW / L,abs,g AFDM / L,mean temp not given; I guessed; should contact authors,MO,NA,NA,NA
